coachID,year,tmID,lgID,stint,won,lost,post_wins,post_losses
adamsmi01w,5,WAS,WNBA,0,17.0,17.0,1.0,2.0
adubari99w,1,NYL,WNBA,0,20.0,12.0,4.0,3.0
adubari99w,2,NYL,WNBA,0,21.0,11.0,3.0,3.0
adubari99w,3,NYL,WNBA,0,18.0,14.0,4.0,4.0
adubari99w,4,NYL,WNBA,0,16.0,18.0,0.0,0.0
adubari99w,5,NYL,WNBA,1,7.0,9.0,0.0,0.0
adubari99w,6,WAS,WNBA,0,16.0,18.0,0.0,0.0
adubari99w,7,WAS,WNBA,0,18.0,16.0,0.0,2.0
adubari99w,8,WAS,WNBA,1,0.0,4.0,0.0,0.0
aglerbr99w,1,MIN,WNBA,0,15.0,17.0,0.0,0.0
aglerbr99w,2,MIN,WNBA,0,12.0,20.0,0.0,0.0
aglerbr99w,3,MIN,WNBA,1,6.0,13.0,0.0,0.0
aglerbr99w,9,SEA,WNBA,0,22.0,12.0,1.0,2.0
aglerbr99w,10,SEA,WNBA,0,20.0,14.0,1.0,2.0
allenso99w,1,SAC,WNBA,0,21.0,11.0,0.0,2.0
allenso99w,2,SAC,WNBA,1,6.0,6.0,0.0,0.0
bibbyhe01w,6,LAS,WNBA,1,13.0,15.0,0.0,0.0
boguemu01w,6,CHA,WNBA,2,3.0,7.0,0.0,0.0
boguemu01w,7,CHA,WNBA,0,11.0,23.0,0.0,0.0
bouceje01w,8,SAC,WNBA,0,19.0,15.0,1.0,2.0
bouceje01w,9,SAC,WNBA,0,18.0,16.0,1.0,2.0
bouceje01w,10,SAC,WNBA,1,3.0,10.0,0.0,0.0
brownde01w,3,ORL,WNBA,0,16.0,16.0,0.0,0.0
brownde01w,5,SAS,WNBA,2,6.0,20.0,0.0,0.0
bryanjo01w,6,LAS,WNBA,2,4.0,2.0,0.0,2.0
bryanjo01w,7,LAS,WNBA,0,25.0,9.0,2.0,3.0
chancva99w,1,HOU,WNBA,0,27.0,5.0,6.0,0.0
chancva99w,2,HOU,WNBA,0,19.0,13.0,0.0,2.0
chancva99w,3,HOU,WNBA,0,24.0,8.0,1.0,2.0
chancva99w,4,HOU,WNBA,0,20.0,14.0,1.0,2.0
chancva99w,5,HOU,WNBA,0,13.0,21.0,0.0,0.0
chancva99w,6,HOU,WNBA,0,19.0,15.0,2.0,3.0
chancva99w,7,HOU,WNBA,0,18.0,16.0,0.0,2.0
coopecy01w,2,PHO,WNBA,0,13.0,19.0,0.0,0.0
coopecy01w,3,PHO,WNBA,1,6.0,4.0,0.0,0.0
coopemi01w,1,LAS,WNBA,0,28.0,4.0,2.0,2.0
coopemi01w,2,LAS,WNBA,0,28.0,4.0,6.0,1.0
coopemi01w,3,LAS,WNBA,0,25.0,7.0,6.0,0.0
coopemi01w,4,LAS,WNBA,0,24.0,10.0,5.0,4.0
coopemi01w,5,LAS,WNBA,1,14.0,6.0,0.0,0.0
coopemi01w,8,LAS,WNBA,0,10.0,24.0,0.0,0.0
coopemi01w,9,LAS,WNBA,0,20.0,14.0,3.0,3.0
coopemi01w,10,LAS,WNBA,0,18.0,16.0,3.0,3.0
cowenda01w,7,CHI,WNBA,0,5.0,29.0,0.0,0.0
coylepa99w,5,NYL,WNBA,2,11.0,7.0,2.0,3.0
coylepa99w,6,NYL,WNBA,0,18.0,16.0,0.0,2.0
coylepa99w,7,NYL,WNBA,0,11.0,23.0,0.0,0.0
coylepa99w,8,NYL,WNBA,0,16.0,18.0,1.0,2.0
coylepa99w,9,NYL,WNBA,0,19.0,15.0,3.0,3.0
coylepa99w,10,NYL,WNBA,1,6.0,11.0,0.0,0.0
dailesh99w,4,SAS,WNBA,2,6.0,6.0,0.0,0.0
dailesh99w,5,SAS,WNBA,1,3.0,5.0,0.0,0.0
darscna99w,1,WAS,WNBA,1,9.0,11.0,0.0,0.0
donovan99w,1,IND,WNBA,0,9.0,23.0,0.0,0.0
donovan99w,2,CHA,WNBA,0,18.0,14.0,4.0,4.0
donovan99w,3,CHA,WNBA,0,18.0,14.0,0.0,2.0
donovan99w,4,SEA,WNBA,0,18.0,16.0,0.0,0.0
donovan99w,5,SEA,WNBA,0,20.0,14.0,6.0,2.0
donovan99w,6,SEA,WNBA,0,20.0,14.0,1.0,2.0
donovan99w,7,SEA,WNBA,0,18.0,16.0,1.0,2.0
donovan99w,8,SEA,WNBA,0,17.0,17.0,0.0,2.0
donovan99w,10,NYL,WNBA,2,7.0,10.0,0.0,0.0
dunnli99wc,1,SEA,WNBA,0,6.0,26.0,0.0,0.0
dunnli99wc,2,SEA,WNBA,0,10.0,22.0,0.0,0.0
dunnli99wc,3,SEA,WNBA,0,17.0,15.0,0.0,2.0
dunnli99wc,9,IND,WNBA,0,17.0,17.0,1.0,2.0
dunnli99wc,10,IND,WNBA,0,22.0,12.0,6.0,4.0
dunntr01wc,1,CHA,WNBA,0,8.0,24.0,0.0,0.0
fortnne99w,2,IND,WNBA,0,10.0,22.0,0.0,0.0
fortnne99w,3,IND,WNBA,0,16.0,16.0,1.0,2.0
fortnne99w,4,IND,WNBA,0,16.0,18.0,0.0,0.0
gaineco01w,9,PHO,WNBA,0,16.0,18.0,0.0,0.0
gaineco01w,10,PHO,WNBA,0,23.0,11.0,7.0,4.0
gilloje01w,10,MIN,WNBA,0,14.0,20.0,0.0,0.0
grafca99wc,5,PHO,WNBA,0,17.0,17.0,0.0,0.0
grafca99wc,6,PHO,WNBA,0,16.0,18.0,0.0,0.0
hargrli99w,1,POR,WNBA,0,10.0,22.0,0.0,0.0
hargrli99w,2,POR,WNBA,0,11.0,21.0,0.0,0.0
hargrli99w,3,POR,WNBA,0,16.0,16.0,0.0,0.0
harveca99w,2,UTA,WNBA,2,14.0,5.0,0.0,2.0
harveca99w,3,UTA,WNBA,0,20.0,12.0,2.0,3.0
harveca99w,4,SAS,WNBA,1,6.0,16.0,0.0,0.0
hugheda99w,1,CLE,WNBA,0,17.0,15.0,3.0,3.0
hugheda99w,2,CLE,WNBA,0,22.0,10.0,1.0,2.0
hugheda99w,3,CLE,WNBA,0,10.0,22.0,0.0,0.0
hugheda99w,4,CLE,WNBA,0,17.0,17.0,1.0,2.0
hugheda99w,6,SAS,WNBA,0,7.0,27.0,0.0,0.0
hugheda99w,7,SAS,WNBA,0,13.0,21.0,0.0,0.0
hugheda99w,8,SAS,WNBA,0,20.0,14.0,2.0,3.0
hugheda99w,9,SAS,WNBA,0,24.0,10.0,4.0,5.0
hugheda99w,10,SAS,WNBA,0,15.0,19.0,1.0,2.0
jenkica99w,7,MIN,WNBA,2,1.0,10.0,0.0,0.0
kenlaje99w,9,WAS,WNBA,2,2.0,10.0,0.0,0.0
keyst99wc,9,CHI,WNBA,0,12.0,22.0,0.0,0.0
keyst99wc,10,CHI,WNBA,0,16.0,18.0,0.0,0.0
laceytr99w,4,CHA,WNBA,0,18.0,16.0,0.0,2.0
laceytr99w,5,CHA,WNBA,0,16.0,18.0,0.0,0.0
laceytr99w,6,CHA,WNBA,1,3.0,21.0,0.0,0.0
laimbbi01w,3,DET,WNBA,2,9.0,13.0,0.0,0.0
laimbbi01w,4,DET,WNBA,0,25.0,9.0,6.0,2.0
laimbbi01w,5,DET,WNBA,0,17.0,17.0,1.0,2.0
laimbbi01w,6,DET,WNBA,0,16.0,18.0,0.0,2.0
laimbbi01w,7,DET,WNBA,0,23.0,11.0,7.0,3.0
laimbbi01w,8,DET,WNBA,0,24.0,10.0,6.0,5.0
laimbbi01w,9,DET,WNBA,0,22.0,12.0,7.0,2.0
laimbbi01w,10,DET,WNBA,1,1.0,2.0,0.0,0.0
liebena01w,1,DET,WNBA,0,14.0,18.0,0.0,0.0
maherto99w,2,WAS,WNBA,0,10.0,22.0,0.0,0.0
mahorri01w,10,DET,WNBA,2,17.0,14.0,3.0,2.0
mcconsu01w,4,MIN,WNBA,0,18.0,16.0,1.0,2.0
mcconsu01w,5,MIN,WNBA,0,18.0,16.0,0.0,2.0
mcconsu01w,6,MIN,WNBA,0,14.0,20.0,0.0,0.0
mcconsu01w,7,MIN,WNBA,1,9.0,14.0,0.0,0.0
mchugma99w,2,SAC,WNBA,2,14.0,6.0,3.0,2.0
mchugma99w,3,SAC,WNBA,0,14.0,18.0,0.0,0.0
mchugma99w,4,SAC,WNBA,1,7.0,11.0,0.0,0.0
meadoma99w,9,ATL,WNBA,0,4.0,30.0,0.0,0.0
meadoma99w,10,ATL,WNBA,0,18.0,16.0,0.0,2.0
millech99w,1,PHO,WNBA,0,20.0,12.0,0.0,2.0
overtbo99w,8,CHI,WNBA,0,14.0,20.0,0.0,0.0
peckca99wc,1,ORL,WNBA,0,16.0,16.0,1.0,2.0
peckca99wc,2,ORL,WNBA,0,13.0,19.0,0.0,0.0
plankju99w,10,WAS,WNBA,0,16.0,18.0,0.0,2.0
rollitr01w,8,WAS,WNBA,2,16.0,14.0,0.0,0.0
rollitr01w,9,WAS,WNBA,1,8.0,14.0,0.0,0.0
rothsro99w,1,MIA,WNBA,0,13.0,19.0,0.0,0.0
rothsro99w,2,MIA,WNBA,0,20.0,12.0,1.0,2.0
rothsro99w,3,MIA,WNBA,0,15.0,17.0,0.0,0.0
sharpli99w,3,PHO,WNBA,2,5.0,17.0,0.0,0.0
shumajo01w,4,PHO,WNBA,0,8.0,26.0,0.0,0.0
stanlma99w,3,WAS,WNBA,0,17.0,15.0,3.0,2.0
stanlma99w,4,WAS,WNBA,0,9.0,25.0,0.0,0.0
thibami99w,4,CON,WNBA,0,18.0,16.0,2.0,2.0
thibami99w,5,CON,WNBA,0,18.0,16.0,5.0,3.0
thibami99w,6,CON,WNBA,0,26.0,8.0,5.0,3.0
thibami99w,7,CON,WNBA,0,26.0,8.0,3.0,2.0
thibami99w,8,CON,WNBA,0,18.0,16.0,1.0,2.0
thibami99w,9,CON,WNBA,0,21.0,13.0,1.0,2.0
thibami99w,10,CON,WNBA,0,16.0,18.0,0.0,0.0
thompka99w,5,LAS,WNBA,2,11.0,3.0,1.0,2.0
thompka99w,8,HOU,WNBA,0,13.0,21.0,0.0,0.0
thompka99w,9,HOU,WNBA,0,17.0,17.0,0.0,0.0
vandehe99w,3,MIN,WNBA,2,4.0,9.0,0.0,0.0
walkeda01w,1,WAS,WNBA,2,5.0,7.0,0.0,2.0
weisery99w,5,LAS,WNBA,2,11.0,3.0,1.0,2.0
westhpa99w,7,PHO,WNBA,0,18.0,16.0,0.0,0.0
westhpa99w,8,PHO,WNBA,0,23.0,11.0,7.0,2.0
whisejo99w,4,SAC,WNBA,2,12.0,4.0,3.0,3.0
whisejo99w,5,SAC,WNBA,0,18.0,16.0,3.0,3.0
whisejo99w,6,SAC,WNBA,0,25.0,9.0,7.0,1.0
whisejo99w,7,SAC,WNBA,0,21.0,13.0,6.0,3.0
whisejo99w,10,SAC,WNBA,2,9.0,12.0,0.0,0.0
willifr99w,1,UTA,WNBA,0,18.0,14.0,0.0,0.0
willifr99w,2,UTA,WNBA,1,5.0,8.0,0.0,0.0
willigr99w,2,DET,WNBA,0,10.0,22.0,0.0,0.0
willigr99w,3,DET,WNBA,1,0.0,10.0,0.0,0.0
